Datetime,Water Level (m)
2024-04-24 12:00:00,0.09525817
2024-04-24 13:00:00,-0.051780596
2024-04-24 14:00:00,-0.1810557
2024-04-24 15:00:00,-0.26030982
2024-04-24 16:00:00,-0.16453227
2024-04-24 17:00:00,0.04356888
2024-04-24 18:00:00,0.24222204
2024-04-24 19:00:00,0.60063934
2024-04-24 20:00:00,0.66292447
2024-04-24 21:00:00,0.5161449
2024-04-24 22:00:00,0.364165
2024-04-24 23:00:00,0.19106138
2024-04-25 00:00:00,0.033068195
2024-04-25 01:00:00,-0.11524854
2024-04-25 02:00:00,-0.24976368
2024-04-25 03:00:00,-0.34268302
2024-04-25 04:00:00,-0.25986657
2024-04-25 05:00:00,-0.028758867
2024-04-25 06:00:00,0.20735174
2024-04-25 07:00:00,0.5956453
2024-04-25 08:00:00,0.7390487
2024-04-25 09:00:00,0.71347386
2024-04-25 10:00:00,0.56584877
2024-04-25 11:00:00,0.3949419
2024-04-25 12:00:00,0.2309218
2024-04-25 13:00:00,0.07439988
2024-04-25 14:00:00,-0.0701938
2024-04-25 15:00:00,-0.18578736
2024-04-25 16:00:00,-0.20396444
2024-04-25 17:00:00,-0.015985869
2024-04-25 18:00:00,0.22387259
2024-04-25 19:00:00,0.50336033
2024-04-25 20:00:00,0.6627603
2024-04-25 21:00:00,0.5842392
2024-04-25 22:00:00,0.44866678
2024-04-25 23:00:00,0.2736845
2024-04-26 00:00:00,0.11298025
2024-04-26 01:00:00,-0.035139617
2024-04-26 02:00:00,-0.17522614
2024-04-26 03:00:00,-0.29846624
2024-04-26 04:00:00,-0.34159958
2024-04-26 05:00:00,-0.15869738
2024-04-26 06:00:00,0.067016736
2024-04-26 07:00:00,0.40699077
2024-04-26 08:00:00,0.6896553
2024-04-26 09:00:00,0.7850998
2024-04-26 10:00:00,0.6736901
2024-04-26 11:00:00,0.53275675
2024-04-26 12:00:00,0.34770232
2024-04-26 13:00:00,0.18196128
2024-04-26 14:00:00,0.036749024
2024-04-26 15:00:00,-0.091424726
2024-04-26 16:00:00,-0.16282819
2024-04-26 17:00:00,-0.054438666
2024-04-26 18:00:00,0.14469516
2024-04-26 19:00:00,0.36396605
2024-04-26 20:00:00,0.6327741
2024-04-26 21:00:00,0.63191545
2024-04-26 22:00:00,0.5158384
2024-04-26 23:00:00,0.35439476
2024-04-27 00:00:00,0.19334106
2024-04-27 01:00:00,0.04323528
2024-04-27 02:00:00,-0.09988083
2024-04-27 03:00:00,-0.22932221
2024-04-27 04:00:00,-0.31260467
2024-04-27 05:00:00,-0.2264988
2024-04-27 06:00:00,-0.0029296598
2024-04-27 07:00:00,0.23541617
2024-04-27 08:00:00,0.6317809
2024-04-27 09:00:00,0.79656935
2024-04-27 10:00:00,0.80990535
2024-04-27 11:00:00,0.64737254
2024-04-27 12:00:00,0.46987703
2024-04-27 13:00:00,0.29555303
2024-04-27 14:00:00,0.14513484
2024-04-27 15:00:00,0.011387995
2024-04-27 16:00:00,-0.09222059
2024-04-27 17:00:00,-0.092084795
2024-04-27 18:00:00,0.07283148
2024-04-27 19:00:00,0.27150008
2024-04-27 20:00:00,0.43374914
2024-04-27 21:00:00,0.5413327
2024-04-27 22:00:00,0.536844
2024-04-27 23:00:00,0.40955698
2024-04-28 00:00:00,0.25453734
2024-04-28 01:00:00,0.10981951
2024-04-28 02:00:00,-0.027286388
2024-04-28 03:00:00,-0.15832871
2024-04-28 04:00:00,-0.2692682
2024-04-28 05:00:00,-0.2957576
2024-04-28 06:00:00,-0.13210271
2024-04-28 07:00:00,0.07063355
2024-04-28 08:00:00,0.3317397
2024-04-28 09:00:00,0.65640473
2024-04-28 10:00:00,0.7598591
2024-04-28 11:00:00,0.68012846
2024-04-28 12:00:00,0.56164724
2024-04-28 13:00:00,0.3856801
2024-04-28 14:00:00,0.2341959
2024-04-28 15:00:00,0.09952313
2024-04-28 16:00:00,-0.018983526
2024-04-28 17:00:00,-0.10033201
2024-04-28 18:00:00,-0.05795624
2024-04-28 19:00:00,0.099199265
2024-04-28 20:00:00,0.28122362
2024-04-28 21:00:00,0.40904573
2024-04-28 22:00:00,0.47541785
2024-04-28 23:00:00,0.42646724
2024-04-29 00:00:00,0.29590145
2024-04-29 01:00:00,0.15839204
2024-04-29 02:00:00,0.029098127
2024-04-29 03:00:00,-0.094753504
2024-04-29 04:00:00,-0.20466754
2024-04-29 05:00:00,-0.27979007
2024-04-29 06:00:00,-0.22553764
2024-04-29 07:00:00,-0.025577273
2024-04-29 08:00:00,0.16729686
2024-04-29 09:00:00,0.46693408
2024-04-29 10:00:00,0.67577726
2024-04-29 11:00:00,0.73443127
2024-04-29 12:00:00,0.61968017
2024-04-29 13:00:00,0.4943051
2024-04-29 14:00:00,0.34090877
2024-04-29 15:00:00,0.20456162
2024-04-29 16:00:00,0.08389087
2024-04-29 17:00:00,-0.014366009
2024-04-29 18:00:00,-0.060683925
2024-04-29 19:00:00,0.013319446
2024-04-29 20:00:00,0.14961761
2024-04-29 21:00:00,0.30252597
2024-04-29 22:00:00,0.39723328
2024-04-29 23:00:00,0.4211566
2024-04-30 00:00:00,0.37670028
2024-04-30 01:00:00,0.25527126
2024-04-30 02:00:00,0.13335034
2024-04-30 03:00:00,0.02033178
2024-04-30 04:00:00,-0.08947439
2024-04-30 05:00:00,-0.18125525
2024-04-30 06:00:00,-0.22178616
2024-04-30 07:00:00,-0.12604232
2024-04-30 08:00:00,0.054515924
2024-04-30 09:00:00,0.2786083
2024-04-30 10:00:00,0.47499448
2024-04-30 11:00:00,0.69568056
2024-04-30 12:00:00,0.6921478
